INPUT_IMG,NORM_CLAS_ORIG_IMG,NCOI_CONF,NCOI_RSLT,NCOI_TIME,NORM_CLAS_ADV_IMG,NCAI_CONF,NCAI_L_0,NCAI_L_1,NCAI_L_2,NCAI_L_INF,NCAI_RSLT,NCAI_TIME,BET_CLAS_NO_RAND_OG_IMG,BCNROI_CONF,BCNROI_RSLT,BCNROI_TIME,BET_CLAS_NO_RAND_ADV_IMG,BCNRAI_CONF,BCNRAI_L_0,BCNRAI_L_1,BCNRAI_L_2,BCNRAI_L_INF,BCNRAI_RSLT,BCNRAI_TIME,BET_CLAS_OG_IMG,BCOI_CONF,BCOI_RSLT,BCOI_TIME,BET_CLAS_ADV_IMG,BCAI_CONF,BCAI_L_0,BCAI_L_1,BCAI_L_2,BCAI_L_INF,BCAI_RSLT,BCAI_TIME
102,102,0.79,1,0.01079106330871582,94,1.00,82,3,3,2,-1,0.01364898681640625,102,0.98,1,0.1209878921508789,102,0.65,82,3,3,2,1,0.12612700462341309,102,0.98,1,0.11339249610900878,102,0.76,82,3,3,2,1,0.09933333396911621
102,102,1.00,1,0.011744022369384766,94,1.00,82,3,3,2,-1,0.009867429733276367,102,1.00,1,0.12293863296508789,102,0.45,82,3,3,2,1,0.11179804801940918,102,1.00,1,0.09709043502807617,102,0.63,82,3,3,2,1,0.1009871482849121
102,102,1.00,1,0.011838197708129883,94,1.00,80,4,3,2,-1,0.009546756744384766,102,1.00,1,0.12227225303649902,102,0.74,80,4,3,2,1,0.12919330596923828,102,1.00,1,0.10887537002563477,102,0.78,80,4,3,2,1,0.09979138374328614
102,102,0.91,1,0.015141487121582031,94,1.00,75,3,3,2,-1,0.010121822357177734,102,0.52,1,0.1588125228881836,94,0.65,75,3,3,2,-1,0.10644364356994629,102,0.58,1,0.10462374687194824,94,0.45,75,3,3,2,-1,0.09865484237670899
102,102,0.98,1,0.009187698364257812,94,1.00,80,2,2,2,-1,0.009568929672241211,102,0.97,1,0.10880851745605469,102,0.47,80,2,2,2,1,0.11400938034057617,102,0.96,1,0.10956668853759766,102,0.49,80,2,2,2,1,0.09964838027954101
102,102,0.98,1,0.009719610214233398,94,1.00,82,3,3,2,-1,0.00942230224609375,102,1.00,1,0.1169278621673584,102,0.97,82,3,3,2,1,0.11748147010803223,102,1.00,1,0.10099973678588867,102,0.97,82,3,3,2,1,0.094704008102417
102,102,1.00,1,0.010486125946044922,94,1.00,78,3,3,2,-1,0.009355783462524414,102,1.00,1,0.11873912811279297,94,0.99,78,3,3,2,-1,0.11097311973571777,102,1.00,1,0.10860137939453125,94,0.92,78,3,3,2,-1,0.10197510719299316
102,102,0.98,1,0.010667562484741211,94,1.00,78,2,3,2,-1,0.009672164916992188,102,0.99,1,0.13562750816345215,94,0.96,78,2,3,2,-1,0.1105806827545166,102,0.99,1,0.11387877464294434,94,0.82,78,2,3,2,-1,0.10310921669006348
103,103,1.00,1,0.012299776077270508,94,1.00,75,2,3,2,-1,0.008789539337158203,103,1.00,1,0.1323549747467041,94,1.00,75,2,3,2,-1,0.10961651802062988,103,1.00,1,0.10841522216796876,94,1.00,75,2,3,2,-1,0.09860358238220215
103,103,0.93,1,0.01137089729309082,94,1.00,76,3,3,2,-1,0.009931564331054688,103,0.91,1,0.10929656028747559,94,0.70,76,3,3,2,-1,0.11595726013183594,103,0.91,1,0.10718822479248047,94,0.53,76,3,3,2,-1,0.10084834098815917
103,103,0.62,1,0.01198434829711914,94,1.00,75,5,5,2,-1,0.009649038314819336,103,0.54,1,0.11675000190734863,94,1.00,75,5,5,2,-1,0.12195539474487305,103,0.53,1,0.1081571102142334,94,0.99,75,5,5,2,-1,0.1019857406616211
103,103,1.00,1,0.011413097381591797,94,1.00,75,3,3,2,-1,0.018497705459594727,103,1.00,1,0.12404823303222656,94,1.00,75,3,3,2,-1,0.11162734031677246,103,1.00,1,0.10055909156799317,94,0.98,75,3,3,2,-1,0.10430541038513183
103,103,0.86,1,0.012035608291625977,94,1.00,79,3,3,2,-1,0.0093231201171875,103,0.78,1,0.11087751388549805,94,0.71,79,3,3,2,-1,0.14450788497924805,103,0.65,1,0.10169448852539062,94,0.76,79,3,3,2,-1,0.10443477630615235
103,103,1.00,1,0.010554313659667969,94,1.00,75,5,4,2,-1,0.009865522384643555,103,1.00,1,0.12787842750549316,94,1.00,75,5,4,2,-1,0.1316995620727539,103,1.00,1,0.10471038818359375,94,1.00,75,5,4,2,-1,0.09907321929931641
103,103,1.00,1,0.009089946746826172,94,0.88,77,3,3,2,-1,0.009702682495117188,103,1.00,1,0.1210777759552002,94,0.59,77,3,3,2,-1,0.11018610000610352,103,1.00,1,0.10977158546447754,103,0.40,76,3,3,2,1,0.10359783172607422
103,103,0.90,1,0.009566545486450195,94,0.73,76,4,4,2,-1,0.009623527526855469,103,1.00,1,0.13427996635437012,94,0.72,75,4,4,2,-1,0.1141207218170166,103,1.00,1,0.10636978149414063,103,0.73,76,4,4,2,1,0.09783773422241211
103,103,0.99,1,0.019388675689697266,94,0.51,75,2,3,2,-1,0.009303808212280273,103,1.00,1,0.14242291450500488,94,0.91,76,2,3,2,-1,0.12363624572753906,103,1.00,1,0.10810317993164062,94,0.92,75,2,3,2,-1,0.09467101097106934
103,103,0.95,1,0.019528627395629883,94,1.00,76,3,3,2,-1,0.014286279678344727,103,0.71,1,0.12469220161437988,94,1.00,76,3,3,2,-1,0.11108946800231934,103,0.78,1,0.11050505638122558,94,0.99,76,3,3,2,-1,0.09850435256958008
104,104,1.00,1,0.020341157913208008,94,1.00,78,4,4,2,-1,0.009514808654785156,104,0.99,1,0.13297200202941895,104,0.86,78,4,4,2,1,0.11449337005615234,104,0.97,1,0.10424232482910156,104,0.79,78,4,4,2,1,0.10527281761169434
104,104,1.00,1,0.012407541275024414,94,1.00,76,2,3,2,-1,0.00965428352355957,104,0.99,1,0.1158289909362793,94,0.99,76,2,3,2,-1,0.12187409400939941,104,0.99,1,0.10387859344482422,94,0.92,76,2,3,2,-1,0.10191907882690429
104,104,0.92,1,0.013626337051391602,94,1.00,76,3,3,2,-1,0.010159730911254883,104,0.54,1,0.1141366958618164,94,1.00,76,3,3,2,-1,0.10673666000366211,104,0.55,1,0.11089420318603516,94,1.00,76,3,3,2,-1,0.1017265796661377
104,104,0.94,1,0.011293411254882812,94,1.00,75,3,3,2,-1,0.009737253189086914,104,0.88,1,0.13610053062438965,94,1.00,75,3,3,2,-1,0.12359309196472168,104,0.84,1,0.10344300270080567,94,0.99,75,3,3,2,-1,0.09979033470153809
104,104,1.00,1,0.009492158889770508,94,1.00,79,3,3,2,-1,0.009608268737792969,104,1.00,1,0.10650992393493652,104,0.62,79,3,3,2,1,0.11697769165039062,104,1.00,1,0.10036931037902833,104,0.66,79,3,3,2,1,0.10079278945922851
104,280,0.56,0,0.010612726211547852,94,1.00,79,3,3,2,-1,0.009743452072143555,104,0.57,1,0.11869621276855469,104,0.59,79,3,3,2,1,0.11077427864074707,104,0.69,1,0.10172052383422851,104,0.68,78,3,3,2,1,0.0976449966430664
104,104,1.00,1,0.010557174682617188,94,1.00,78,3,3,2,-1,0.009954452514648438,104,0.97,1,0.11703062057495117,104,0.47,78,2,3,2,1,0.10673832893371582,104,0.97,1,0.10567879676818848,104,0.47,77,2,3,2,1,0.09759359359741211
104,104,1.00,1,0.016596317291259766,94,1.00,81,4,3,2,-1,0.01294851303100586,104,0.99,1,0.21098065376281738,104,0.93,81,4,3,2,1,0.1339578628540039,104,0.99,1,0.10670242309570313,104,0.94,81,3,3,2,1,0.10540590286254883
104,104,0.97,1,0.01651477813720703,94,1.00,77,3,3,2,-1,0.010709762573242188,104,0.90,1,0.11839723587036133,104,0.29,77,3,3,2,1,0.1072530746459961,104,0.86,1,0.1059478759765625,94,0.61,77,3,3,2,-1,0.10155115127563477
104,104,0.99,1,0.01166844367980957,94,1.00,80,3,3,2,-1,0.014325380325317383,104,0.97,1,0.11460089683532715,104,0.75,79,3,3,2,1,0.11667871475219727,104,0.96,1,0.10927090644836426,104,0.87,80,3,3,2,1,0.10121197700500488
105,105,0.95,1,0.012170076370239258,94,1.00,78,3,3,2,-1,0.009403467178344727,105,0.59,1,0.12804269790649414,94,0.92,78,3,3,2,-1,0.11593365669250488,105,0.60,1,0.11154513359069824,94,0.80,78,3,3,2,-1,0.09743084907531738
105,105,0.80,1,0.02130126953125,94,1.00,76,3,3,2,-1,0.009654045104980469,105,0.70,1,0.11779308319091797,94,1.00,76,3,3,2,-1,0.12198591232299805,105,0.70,1,0.10975298881530762,94,0.95,76,3,3,2,-1,0.10084447860717774
105,105,0.37,1,0.009252309799194336,94,1.00,75,2,3,2,-1,0.013926267623901367,463,0.31,0,0.1150369644165039,94,0.58,75,2,3,2,-1,0.11830449104309082,463,0.32,0,0.10998716354370117,94,0.31,75,2,3,2,-1,0.09854741096496582
105,105,1.00,1,0.012316226959228516,94,1.00,75,2,3,2,-1,0.014233589172363281,105,1.00,1,0.12380266189575195,94,0.98,76,2,3,2,-1,0.11670303344726562,105,1.00,1,0.1039186954498291,94,0.89,76,2,3,2,-1,0.09572052955627441
105,105,1.00,1,0.012533903121948242,94,1.00,78,3,3,2,-1,0.010156869888305664,105,0.88,1,0.16020703315734863,269,0.43,78,3,3,2,0,0.13913416862487793,105,0.85,1,0.11462016105651855,94,0.59,78,3,3,2,-1,0.10058784484863281
105,105,0.99,1,0.01131296157836914,94,1.00,77,3,3,2,-1,0.009582757949829102,105,0.76,1,0.12512469291687012,94,0.73,77,3,3,2,-1,0.11899471282958984,105,0.72,1,0.10176048278808594,94,0.62,77,3,3,2,-1,0.10881156921386718
105,105,1.00,1,0.012765169143676758,94,1.00,77,3,3,2,-1,0.009718656539916992,105,1.00,1,0.13306879997253418,105,0.89,77,3,3,2,1,0.1087350845336914,105,1.00,1,0.10152702331542969,105,0.89,77,3,3,2,1,0.10368199348449707
105,105,1.00,1,0.010480880737304688,94,1.00,78,3,3,2,-1,0.009493112564086914,105,1.00,1,0.13234210014343262,105,0.95,78,3,3,2,1,0.12134242057800293,105,1.00,1,0.1044301986694336,105,0.90,78,3,3,2,1,0.10324087142944335
105,105,1.00,1,0.012537240982055664,94,1.00,77,3,3,2,-1,0.011675834655761719,105,1.00,1,0.1248927116394043,94,0.97,77,3,3,2,-1,0.11734175682067871,105,1.00,1,0.10722336769104004,94,0.92,77,3,3,2,-1,0.10822868347167969
105,105,1.00,1,0.010812044143676758,94,1.00,78,3,3,2,-1,0.00960540771484375,105,1.00,1,0.1324024200439453,94,0.83,78,3,3,2,-1,0.12961912155151367,105,1.00,1,0.10804944038391114,105,0.69,78,3,3,2,1,0.09914979934692383
106,106,1.00,1,0.012007474899291992,94,1.00,78,3,3,2,-1,0.009459495544433594,106,1.00,1,0.12134599685668945,105,0.32,78,3,3,2,0,0.11114239692687988,106,1.00,1,0.10496711730957031,105,0.23,78,3,3,2,0,0.10887112617492675
106,106,0.89,1,0.012293338775634766,94,0.95,75,3,4,2,-1,0.013754844665527344,106,0.83,1,0.12817764282226562,94,1.00,75,3,4,2,-1,0.11760210990905762,106,0.83,1,0.10116872787475586,94,1.00,75,3,4,2,-1,0.10412559509277344
106,106,0.93,1,0.010377645492553711,94,1.00,76,4,4,2,-1,0.014096498489379883,106,0.92,1,0.12367939949035645,94,0.57,75,4,4,2,-1,0.11674761772155762,106,0.93,1,0.1053171157836914,94,0.55,76,4,4,2,-1,0.09990239143371582
106,106,1.00,1,0.011348962783813477,94,1.00,76,4,4,2,-1,0.009972810745239258,106,0.96,1,0.14013409614562988,94,0.96,75,3,4,2,-1,0.11709189414978027,106,0.96,1,0.11386780738830567,94,0.97,75,3,4,2,-1,0.09943294525146484
106,106,0.94,1,0.010696887969970703,94,1.00,77,2,2,2,-1,0.009333372116088867,106,0.94,1,0.12808513641357422,94,0.89,77,2,2,2,-1,0.12273907661437988,106,0.95,1,0.11019549369812012,94,0.68,77,2,2,2,-1,0.10271878242492676
106,106,0.99,1,0.010696649551391602,94,1.00,76,2,3,2,-1,0.013756752014160156,106,0.99,1,0.10865974426269531,94,0.91,77,2,3,2,-1,0.11249470710754395,106,0.99,1,0.10810718536376954,94,0.93,76,2,3,2,-1,0.09491376876831055
106,106,1.00,1,0.011481761932373047,94,0.99,78,3,3,2,-1,0.009696483612060547,106,1.00,1,0.12450838088989258,106,0.47,78,3,3,2,1,0.10454297065734863,106,1.00,1,0.11979794502258301,342,0.43,78,3,3,2,0,0.09975361824035645
106,106,1.00,1,0.011329412460327148,94,0.99,78,3,3,2,-1,0.009473800659179688,106,1.00,1,0.12037968635559082,94,0.56,78,3,3,2,-1,0.13310003280639648,106,1.00,1,0.10813508033752442,94,0.44,78,3,3,2,-1,0.10162525177001953
106,106,0.96,1,0.010627508163452148,94,1.00,81,3,3,2,-1,0.014429330825805664,106,0.96,1,0.11289739608764648,106,0.30,81,3,3,2,1,0.12168693542480469,106,0.95,1,0.10510597229003907,106,0.31,81,3,3,2,1,0.09924402236938476
106,106,0.96,1,0.009700298309326172,94,1.00,78,3,3,2,-1,0.009413003921508789,106,0.76,1,0.11446166038513184,94,0.42,78,3,3,2,-1,0.1170814037322998,106,0.72,1,0.10405178070068359,104,0.18,78,3,3,2,0,0.10208072662353515
107,107,1.00,1,0.014082670211791992,94,1.00,75,3,3,2,-1,0.009681463241577148,107,1.00,1,0.1373600959777832,94,1.00,75,3,3,2,-1,0.12307405471801758,107,1.00,1,0.10811538696289062,94,1.00,75,3,3,2,-1,0.10023965835571289
107,107,1.00,1,0.011425971984863281,94,1.00,77,5,4,2,-1,0.009696245193481445,107,1.00,1,0.13315153121948242,107,0.99,77,5,4,2,1,0.1269817352294922,107,1.00,1,0.11195878982543946,107,0.98,77,5,4,2,1,0.10145621299743653
107,107,1.00,1,0.01207733154296875,94,1.00,76,2,2,2,-1,0.010008096694946289,107,1.00,1,0.12826323509216309,107,0.97,76,2,2,2,1,0.11361980438232422,107,1.00,1,0.10297565460205078,107,0.96,76,2,2,2,1,0.10355019569396973
107,107,1.00,1,0.018622636795043945,94,0.94,76,2,2,2,-1,0.009652376174926758,107,1.00,1,0.1404719352722168,107,0.79,76,2,2,2,1,0.11060452461242676,107,1.00,1,0.10107178688049316,107,0.65,76,2,2,2,1,0.10027127265930176
107,107,1.00,1,0.012248754501342773,94,1.00,75,3,3,2,-1,0.009810209274291992,107,1.00,1,0.11095762252807617,107,0.60,75,3,3,2,1,0.1199181079864502,107,1.00,1,0.1028470516204834,107,0.80,75,3,3,2,1,0.10599188804626465
107,107,0.97,1,0.01028299331665039,94,1.00,76,2,2,2,-1,0.009513139724731445,107,0.98,1,0.12487006187438965,94,0.84,76,2,2,2,-1,0.11264657974243164,107,0.99,1,0.10187649726867676,94,0.20,76,2,2,2,-1,0.1017484188079834
107,107,1.00,1,0.012372255325317383,94,0.95,77,3,3,2,-1,0.009367704391479492,107,1.00,1,0.11678099632263184,107,0.80,76,3,3,2,1,0.10650086402893066,107,1.00,1,0.10361208915710449,107,0.89,77,3,3,2,1,0.09516606330871583
107,107,1.00,1,0.012188196182250977,94,0.59,75,6,6,2,-1,0.01009058952331543,107,1.00,1,0.12553048133850098,107,0.51,75,6,6,2,1,0.11043596267700195,107,1.00,1,0.10930261611938477,94,0.51,75,6,6,2,-1,0.1075965404510498
107,107,0.83,1,0.009145021438598633,94,1.00,75,5,5,2,-1,0.009662628173828125,107,0.31,1,0.11486148834228516,94,0.96,75,5,5,2,-1,0.11317658424377441,107,0.27,1,0.10387320518493652,94,0.90,75,5,5,2,-1,0.1040949821472168
107,107,0.86,1,0.012158870697021484,94,1.00,76,4,3,2,-1,0.014174461364746094,107,0.81,1,0.12648606300354004,94,1.00,75,4,3,2,-1,0.13677358627319336,107,0.80,1,0.1072624683380127,94,1.00,76,4,3,2,-1,0.09967660903930664
108,108,0.90,1,0.011721134185791016,94,1.00,78,3,3,2,-1,0.009475231170654297,108,0.58,1,0.11574578285217285,116,0.17,78,3,3,2,0,0.12069439888000488,108,0.63,1,0.10463509559631348,116,0.22,78,3,3,2,0,0.10055203437805176
108,107,0.50,0,0.01121377944946289,94,1.00,75,2,2,2,-1,0.00990605354309082,107,0.64,0,0.13487601280212402,94,1.00,75,2,2,2,-1,0.11583638191223145,107,0.62,0,0.10255241394042969,94,1.00,75,2,2,2,-1,0.09952635765075683
108,393,0.89,0,0.0207974910736084,94,1.00,77,3,3,2,-1,0.009541749954223633,393,0.75,0,0.13670992851257324,94,0.80,77,3,3,2,-1,0.11318230628967285,393,0.72,0,0.10156598091125488,94,0.72,77,3,3,2,-1,0.10356779098510742
108,108,0.77,1,0.012293338775634766,94,0.99,78,4,4,2,-1,0.009788990020751953,108,0.56,1,0.12433171272277832,94,0.99,78,4,4,2,-1,0.12359356880187988,108,0.50,1,0.1087672233581543,94,0.23,78,4,4,2,-1,0.09818787574768066
108,108,0.41,1,0.011699199676513672,94,1.00,78,3,3,2,-1,0.009717464447021484,109,0.37,0,0.12173652648925781,94,0.69,77,3,3,2,-1,0.10382509231567383,109,0.37,0,0.10119485855102539,109,0.42,78,3,3,2,0,0.10093646049499512
108,108,0.97,1,0.010080337524414062,94,1.00,80,3,3,2,-1,0.01154637336730957,108,0.97,1,0.12920308113098145,108,0.49,80,3,3,2,1,0.1316831111907959,108,0.98,1,0.1057173728942871,108,0.48,80,3,3,2,1,0.10140728950500488
108,108,0.94,1,0.016143083572387695,94,1.00,79,5,4,2,-1,0.009494543075561523,108,0.72,1,0.13514256477355957,108,0.31,79,5,4,2,1,0.12223434448242188,108,0.69,1,0.10443391799926757,108,0.27,79,5,4,2,1,0.10051512718200684
108,108,0.86,1,0.011194705963134766,94,1.00,84,3,3,2,-1,0.010116100311279297,108,0.59,1,0.12966322898864746,868,0.18,84,3,3,2,0,0.12810277938842773,108,0.57,1,0.10785923004150391,868,0.22,84,3,3,2,0,0.1086209774017334
108,973,0.62,0,0.012721061706542969,94,0.99,79,3,3,2,-1,0.009164094924926758,973,0.62,0,0.12928199768066406,973,0.44,79,3,3,2,0,0.11667895317077637,973,0.64,0,0.10710353851318359,973,0.52,79,3,3,2,0,0.10500917434692383
108,108,0.91,1,0.009980440139770508,94,1.00,79,2,2,2,-1,0.017192840576171875,108,0.96,1,0.11420798301696777,94,0.54,79,2,2,2,-1,0.11757874488830566,108,0.96,1,0.10801372528076172,108,0.52,78,2,2,2,1,0.10353150367736816
109,973,0.83,0,0.018831491470336914,94,1.00,81,4,3,2,-1,0.017827749252319336,973,0.69,0,0.10829734802246094,973,0.43,81,4,3,2,0,0.10872530937194824,973,0.69,0,0.1033243179321289,973,0.45,80,3,3,2,0,0.10272135734558105
109,109,0.99,1,0.011757612228393555,94,0.99,81,5,5,2,-1,0.009517669677734375,109,1.00,1,0.11006522178649902,109,0.98,81,6,5,2,1,0.13007712364196777,109,1.00,1,0.1097557544708252,109,0.98,81,6,5,2,1,0.12401804924011231
109,109,0.99,1,0.015087127685546875,94,1.00,78,3,3,2,-1,0.009333610534667969,109,0.96,1,0.1356217861175537,109,0.66,78,3,3,2,1,0.11463141441345215,109,0.96,1,0.09913721084594726,109,0.69,78,3,3,2,1,0.10692138671875
109,109,0.94,1,0.011776924133300781,94,1.00,78,4,4,2,-1,0.009828805923461914,109,0.99,1,0.11765336990356445,109,0.81,79,5,4,2,1,0.11135220527648926,109,0.99,1,0.10631861686706542,109,0.81,79,4,4,2,1,0.10268383026123047
109,109,0.95,1,0.011960029602050781,94,0.98,77,2,3,2,-1,0.009821414947509766,109,0.89,1,0.14037013053894043,94,0.66,77,2,3,2,-1,0.11495423316955566,109,0.87,1,0.10446248054504395,94,0.60,77,2,3,2,-1,0.09858870506286621
109,109,0.63,1,0.011675596237182617,94,1.00,77,2,2,2,-1,0.00962972640991211,973,0.56,0,0.13724708557128906,109,0.34,77,2,2,2,1,0.10290646553039551,973,0.58,0,0.11006073951721192,109,0.32,77,2,2,2,1,0.1045309066772461
109,109,0.63,1,0.012160539627075195,94,1.00,79,3,3,2,-1,0.018203020095825195,109,0.75,1,0.1300349235534668,109,0.54,79,3,3,2,1,0.10728216171264648,109,0.80,1,0.10378141403198242,109,0.58,79,3,3,2,1,0.10831918716430664
109,109,0.57,1,0.011294126510620117,94,1.00,79,3,3,2,-1,0.009761333465576172,109,0.66,1,0.12443208694458008,94,0.67,79,3,3,2,-1,0.12376236915588379,109,0.67,1,0.09987735748291016,973,0.49,79,3,3,2,0,0.1065643310546875
109,109,0.86,1,0.009183168411254883,94,0.86,77,2,3,2,-1,0.00993204116821289,109,0.83,1,0.12075185775756836,396,0.26,77,2,3,2,0,0.12145256996154785,109,0.82,1,0.10139226913452148,973,0.20,77,2,3,2,0,0.10544700622558593
109,109,1.00,1,0.011931419372558594,94,1.00,79,3,4,2,-1,0.009265661239624023,109,0.97,1,0.13816356658935547,109,0.60,79,3,4,2,1,0.1244657039642334,109,0.97,1,0.10603580474853516,109,0.55,79,3,4,2,1,0.10320839881896973
110,110,1.00,1,0.009149551391601562,94,1.00,79,3,3,2,-1,0.011379718780517578,110,0.99,1,0.11417651176452637,110,0.41,79,3,3,2,1,0.1078329086303711,110,0.99,1,0.10160708427429199,110,0.50,79,3,3,2,1,0.10420141220092774
110,110,0.94,1,0.010610103607177734,94,1.00,77,2,2,2,-1,0.013739347457885742,110,0.93,1,0.12039589881896973,94,0.92,77,2,2,2,-1,0.1232140064239502,110,0.92,1,0.1126631259918213,94,0.41,76,2,2,2,-1,0.10197286605834961
110,114,0.50,0,0.010116100311279297,94,1.00,76,2,2,2,-1,0.009439229965209961,110,0.60,1,0.11965227127075195,114,0.73,76,2,2,2,0,0.10175871849060059,110,0.55,1,0.10857787132263183,114,0.67,76,2,2,2,0,0.10093350410461426
110,110,0.99,1,0.010393857955932617,94,0.99,76,7,6,2,-1,0.009270191192626953,110,1.00,1,0.11995768547058105,94,0.64,76,7,6,2,-1,0.12243223190307617,110,1.00,1,0.10167279243469238,94,0.71,76,7,6,2,-1,0.09686698913574218
110,110,1.00,1,0.01069784164428711,94,1.00,77,3,3,2,-1,0.009585857391357422,110,1.00,1,0.11822676658630371,390,0.56,78,3,3,2,0,0.1159963607788086,110,1.00,1,0.10741019248962402,94,0.40,77,3,3,2,-1,0.10080842971801758
110,110,0.99,1,0.013454675674438477,94,1.00,81,3,3,2,-1,0.009881734848022461,110,0.99,1,0.11842036247253418,110,0.62,81,3,3,2,1,0.11865592002868652,110,0.99,1,0.10411443710327148,110,0.67,81,3,3,2,1,0.1023252010345459
110,110,0.89,1,0.012472391128540039,94,1.00,80,3,3,2,-1,0.009702205657958984,110,0.55,1,0.12368893623352051,125,0.63,80,3,3,2,0,0.11135435104370117,110,0.60,1,0.1070366382598877,125,0.59,80,3,3,2,0,0.09551315307617188
110,110,0.97,1,0.01471567153930664,94,1.00,79,3,3,2,-1,0.012871980667114258,110,0.97,1,0.12004613876342773,110,0.56,78,3,3,2,1,0.11716365814208984,110,0.97,1,0.09888415336608887,110,0.58,79,3,3,2,1,0.10140008926391601
110,110,0.85,1,0.010034322738647461,94,1.00,77,3,3,2,-1,0.009646177291870117,110,0.89,1,0.11344075202941895,1,0.33,77,3,3,2,0,0.11301183700561523,110,0.89,1,0.10720281600952149,1,0.36,77,3,3,2,0,0.09625387191772461
110,110,1.00,1,0.011017799377441406,110,0.10,86,3,3,2,1,0.009701251983642578,110,1.00,1,0.1333003044128418,110,1.00,86,3,3,2,1,0.1263432502746582,110,1.00,1,0.10499930381774902,110,1.00,86,3,3,2,1,0.09611372947692871
111,111,0.99,1,0.011352300643920898,94,0.51,75,2,2,2,-1,0.00932455062866211,111,1.00,1,0.11460328102111816,111,0.57,75,2,2,2,1,0.10751509666442871,111,1.00,1,0.10821657180786133,111,0.61,75,2,2,2,1,0.09733142852783203
111,111,0.99,1,0.010562896728515625,94,0.24,77,2,2,2,-1,0.00956583023071289,111,1.00,1,0.13699007034301758,111,0.43,77,2,2,2,1,0.12105226516723633,111,1.00,1,0.10515055656433106,94,0.88,77,2,2,2,-1,0.10970754623413086
111,111,1.00,1,0.011566400527954102,94,1.00,77,8,5,2,-1,0.013605356216430664,111,1.00,1,0.1154181957244873,94,0.98,77,8,5,2,-1,0.10604691505432129,111,1.00,1,0.10902142524719238,94,0.85,77,8,5,2,-1,0.10608587265014649
111,111,0.96,1,0.011316776275634766,94,1.00,76,2,2,2,-1,0.00964498519897461,111,1.00,1,0.11654829978942871,94,0.64,76,2,2,2,-1,0.12033414840698242,111,0.99,1,0.10795340538024903,94,0.82,76,2,2,2,-1,0.10221176147460938
111,111,1.00,1,0.011352062225341797,94,0.99,76,3,3,2,-1,0.009720325469970703,111,1.00,1,0.11127638816833496,94,0.99,76,3,3,2,-1,0.11776089668273926,111,1.00,1,0.10435452461242675,94,0.95,76,3,3,2,-1,0.09960565567016602
111,111,1.00,1,0.010778665542602539,94,1.00,77,3,3,2,-1,0.00963735580444336,111,1.00,1,0.12129592895507812,94,0.31,77,3,3,2,-1,0.1120305061340332,111,1.00,1,0.10591530799865723,643,0.21,77,3,3,2,0,0.09911384582519531
111,111,0.98,1,0.010667800903320312,94,1.00,76,2,2,2,-1,0.013728857040405273,111,0.88,1,0.1504344940185547,94,0.99,76,2,2,2,-1,0.11327958106994629,111,0.88,1,0.10525455474853515,94,0.97,76,2,2,2,-1,0.09760007858276368
111,111,0.99,1,0.011765003204345703,94,1.00,75,2,2,2,-1,0.009639263153076172,111,0.99,1,0.14067339897155762,94,0.86,75,2,2,2,-1,0.13190555572509766,111,0.99,1,0.10812773704528808,94,0.69,75,2,2,2,-1,0.10111546516418457
111,994,0.92,0,0.01179647445678711,94,0.95,77,3,3,2,-1,0.009838342666625977,994,0.77,0,0.13173198699951172,94,0.98,78,3,3,2,-1,0.11313605308532715,994,0.77,0,0.10739750862121582,111,0.26,77,3,3,2,1,0.09774885177612305
111,111,1.00,1,0.022380352020263672,94,0.81,76,3,3,2,-1,0.013274669647216797,111,1.00,1,0.12901949882507324,94,0.78,76,3,3,2,-1,0.12080073356628418,111,1.00,1,0.10797619819641113,94,0.63,76,3,3,2,-1,0.0965484619140625
112,112,0.21,1,0.011723041534423828,94,1.00,76,2,2,2,-1,0.009816408157348633,112,0.68,1,0.12700414657592773,94,0.57,75,2,2,2,-1,0.11281728744506836,112,0.65,1,0.11172418594360352,94,0.89,76,2,2,2,-1,0.10037741661071778
112,112,0.97,1,0.01002955436706543,94,0.99,76,3,3,2,-1,0.009631156921386719,112,0.97,1,0.13458585739135742,94,0.90,76,3,3,2,-1,0.12595295906066895,112,0.97,1,0.1091245174407959,94,0.80,76,3,3,2,-1,0.09459218978881836
112,112,0.99,1,0.011020660400390625,94,1.00,77,3,3,2,-1,0.009660959243774414,112,0.57,1,0.12703204154968262,94,0.51,76,3,3,2,-1,0.1220700740814209,112,0.42,1,0.1085139274597168,87,0.42,77,3,3,2,0,0.10059428215026855
112,112,0.99,1,0.012105226516723633,94,1.00,76,2,2,2,-1,0.009650707244873047,112,0.97,1,0.12772870063781738,112,0.59,76,2,2,2,1,0.11632704734802246,112,0.97,1,0.10691466331481933,112,0.63,76,2,2,2,1,0.09954490661621093
112,112,1.00,1,0.014764547348022461,94,1.00,77,3,3,2,-1,0.009777545928955078,112,1.00,1,0.12025237083435059,94,0.90,77,3,3,2,-1,0.11472940444946289,112,1.00,1,0.10710201263427735,94,0.85,77,3,3,2,-1,0.10237560272216797
112,599,0.89,0,0.011631250381469727,94,0.99,76,3,3,2,-1,0.009464263916015625,599,0.53,0,0.1253645420074463,991,0.34,77,3,3,2,0,0.10747504234313965,599,0.60,0,0.10573740005493164,991,0.61,76,3,3,2,0,0.09856529235839843
